N,fstLidL,Cc_first,Cc_last,Cc_middle,Cg_first,Cg_last,Cg_middle,L SQUID um,d,FREQ1 GHz,FREQ2 GHz,KAPPA MHz,T1_PURCELL us,TPHI_CHARGE us,G_COUPLING MHz
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.0726705795435964,7.671999138015565,18.748896402792777,0.0008359346917668426,17.443885998101923,78.33974793113858,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.09003814830529722,8.586605811077327,18.749133593295976,0.0011417118948784347,12.795599703350613,669.4778569951075,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.11155639876771924,9.604021006509653,18.749466818040744,0.0016036761542593293,9.204616707947489,7547.544645331421,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.13821730389018025,10.735899364429027,18.749954231594625,0.0023485822977380153,6.4110998711323255,115761.03972264407,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.17124990861751013,11.995147368903668,18.75071106116414,0.0036708033922561827,4.2277330658547365,2500753.6298246616,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.212176987801808,13.395977762020943,18.752002603651864,0.006400263074081375,2.5258989658066837,79006630.50030139,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.26288524482193754,14.953708486528658,18.754606679165786,0.013745197104614922,1.2349672296955416,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.3257122869971348,16.682553964119528,18.76219424814396,0.049249778633735204,0.3588483776627493,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.4035543872869771,18.494184881092107,18.88293856129366,2.2870923536600363,0.0015709809258892494,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.2,0.5,18.728516317963354,20.798831378943603,6.4579290487989525,0.2948282403324177,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.001,1.4638624906188193,18.74801655801804,2.187327949176994e-05,999.8624931490361,0.00027545456568680296,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.0012389903709420908,1.4780909606955874,18.748016983465646,2.23047817683884e-05,981.6780905539523,0.00029043869634396693,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.0015350971392872196,1.499299533471323,18.748017625458008,2.2956012068371562e-05,955.1613753832227,0.00031017579794524427,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.0019019705740376145,1.5305005586254057,18.748018586985488,2.3931628727590432e-05,917.4408375362509,0.0003365616211511469,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.002356523227047805,1.5756075361739326,18.748020013023396,2.5379130058012336e-05,865.6178580650458,0.0003725314349281185,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.002919709587213616,1.6393968838241477,18.748022102464823,2.750122611423808e-05,797.6806107419795,0.0004228670914251423,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.003617492064504977,1.7272808323486482,18.748025121273276,3.056976234000762e-05,713.788228696625,0.0004958166041127512,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.004482037834881091,1.8449079672003779,18.748029417221368,3.494166385957649e-05,617.3338816233943,0.0006064677666824387,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.005553201719615808,1.9976884137690472,18.748035436811872,4.107794346755918e-05,514.8845819819602,0.0007840438426681271,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.006880363458503046,2.190361195097085,18.748043743916856,4.9565747949541614e-05,414.5805037812918,0.0010883952007512696,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.008524704073667096,2.426679485380919,18.748055038173828,6.114234306745569e-05,323.7138367316403,0.001649451555743059,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.010562026262404352,2.7092650434174304,18.748070172538867,7.672131522504119e-05,246.85658907367304,0.0027688336215024247,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.013086248836756471,3.0397143889766864,18.748090176783233,9.742997948694967e-05,185.3796767836015,0.005205787922370896,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.016213736300493404,3.4190418811768657,18.74811630531525,0.0001246792133361636,138.17600656562203,0.011062749824570131,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.020088663153305576,3.848413443394012,18.748150134826457,0.00016029839247955283,102.8455826182974,0.026825699387435398,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.024889660212044785,4.329917191990429,18.74819373243741,0.00020676817687340047,76.70890536705473,0.07507367464012128,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.030838049338743966,4.867056209890841,18.74824990682624,0.0002675870512435992,57.3942980912441,0.24580920733748712,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.038208046189340886,5.46484052165078,18.748322566209247,0.00034783933925294406,43.04299209331365,0.9567371468391157,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.047339401321103994,6.129613375047677,18.748417253266883,0.0004551237443055482,32.289730264454825,4.507812136018672,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.05865306240301117,6.868835763885537,18.748542013276396,0.0006011910191286765,24.159469808315222,26.244491934452043,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.0726705795435964,7.69096561465308,18.74870890778869,0.0008050447600882396,17.95915191753471,193.21082440589097,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.09003814830529722,8.605449420898907,18.748936825159067,0.0010992509546437542,13.192618482667386,1845.7314394148673,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.11155639876771924,9.622787611358712,18.749257085952728,0.0015439328946668775,9.500961223405396,23550.294167559572,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.13821730389018025,10.75463331144537,18.749725707370033,0.002261473514979179,6.622760964224419,414491.6491026126,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.17124990861751013,12.01389435691611,18.750453812351807,0.0035365275104226952,4.3688992924979475,10425707.922367165,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.212176987801808,13.414790978732102,18.751697705962126,0.006173497067071511,2.6093960137344294,422812903.2258065,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.26288524482193754,14.972664983539511,18.7542111865904,0.01329488359154294,1.2734885752845262,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.3257122869971348,16.70181962247128,18.761577957991975,0.04805276381812707,0.36744135840612163,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.4035543872869771,18.51005691448538,18.88584450258598,2.4178588991807555,0.0012918782957386222,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.3,0.5,18.729347222837486,20.816959079358273,6.461250760734509,0.3118731262772403,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.001,1.4077695657226317,18.747867717681864,1.9375832051249816e-05,1129.3593098084884,0.00029314382374422143,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.0012389903709420908,1.4237704937217792,18.747868158669416,1.9822850107530693e-05,1105.3013515357748,0.0003105608040914051,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.0015350971392872196,1.4475085819169573,18.747868822291068,2.0495673999585594e-05,1070.5267399126353,0.00033362726134773227,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.0019019705740376145,1.4822085220962558,18.747869812586863,2.149998149629247e-05,1021.6728571401886,0.000364683528809057,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.002356523227047805,1.5319634596321596,18.747871274520758,2.2983218834411875e-05,955.690457636171,0.000407423473181181,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.002919709587213616,1.6016298544510723,18.747873404855532,2.5145908514158358e-05,871.0904167176418,0.00046799976443781137,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.003617492064504977,1.6965374409798573,18.74787646411945,2.825438280308319e-05,769.4160585626048,0.0005572760524915634,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.004482037834881091,1.8220636577479756,18.747880790137884,3.26554804153798e-05,656.0616305841783,0.0006955865812275782,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.005553201719615808,1.983182677984514,18.747886813372666,3.8793995838651876e-05,539.4995088856773,0.0009232000672541471,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.006880363458503046,2.184089539070946,18.747895072993614,4.7232049277266584e-05,428.9246225289993,0.001324467496006326,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.008524704073667096,2.4279561716155635,18.747906231820878,5.8669358656182814e-05,331.5706596533741,0.0020871811854917487,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.010562026262404352,2.716876084465017,18.747921091351444,7.396658758060994e-05,251.16298679793707,0.003660722895975035,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.013086248836756471,3.052088317544992,18.74794061651221,9.418319260785615e-05,187.99499733083275,0.007218065488944197,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.016213736300493404,3.4345294807152587,18.74796598933299,0.00012065239949952818,140.06497530573517,0.01614472596424366,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.020088663153305576,3.8655889321047376,18.747998712590167,0.00015512086374990682,104.40826826681673,0.04138076375513075,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.024889660212044785,4.347772128977479,18.748040776281528,0.00019997806656254802,78.0675743637302,0.12304082414999286,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.030838049338743966,4.885019023275707,18.748094895435486,0.00025860602719279287,58.57027150505908,0.4306272888530522,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.038208046189340886,5.482665991831114,18.748164846194953,0.0003359184658079604,44.03777675555822,1.8040742337421378,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.047339401321103994,6.147240108515249,18.748255974429572,0.00043924973318985866,33.110378343409536,9.221526236294947,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.05865306240301117,6.886280385370233,18.748376030487528,0.0005799333966154655,24.820820225823347,58.76167036594325,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.0726705795435964,7.708267777472302,18.74853663001408,0.0007762980834060027,18.48017384975861,478.20498386589935,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.09003814830529722,8.622651356514059,18.748755967350252,0.0010597672507908812,13.593035340843352,5106.157128241632,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.11155639876771924,9.639929528949208,18.749064228344285,0.0014883971127165412,9.799312050938426,73730.81098716888,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.13821730389018025,10.771754209514869,18.749515442145928,0.002180481295311865,6.835602663955115,1488777.8282598818,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.17124990861751013,12.031034866214826,18.75021690408974,0.003411550248334436,4.5107542252901665,43329586.77685951,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.212176987801808,13.431999055620372,18.751416498330475,0.0059618987105007635,2.693288287512878,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.26288524482193754,14.990011335334966,18.75384535149133,0.012872060705983525,1.312230268525484,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.3257122869971348,16.719460723592732,18.761003028440673,0.046902794206051965,0.3761500428516097,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.4035543872869771,18.524366437717795,18.888723180013628,2.5465802980057557,0.0010608963161556032,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.4,0.5,18.730095835438508,20.83356814084332,6.46420739047502,0.32890912443336395,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.001,1.3567180082607462,18.74773092300468,1.726821730424075e-05,1267.9214044178373,0.0003116927680764779,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.0012389903709420908,1.374597615847637,18.747731379033333,1.773027005592843e-05,1236.5458816109538,0.0003318512619752014,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.0015350971392872196,1.4009872478437295,18.747732063262838,1.8423672451214435e-05,1191.6318054999417,0.0003587026584371068,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.0019019705740376145,1.4393016798472618,18.747733080366327,1.9454717198338923e-05,1129.385260673376,0.0003951307801863986,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.002356523227047805,1.4937714915905882,18.747734574718375,2.097023657950442e-05,1046.8360031759134,0.000445777794087235,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.002919709587213616,1.5692742145143337,18.747736740310483,2.3167916145023017e-05,943.4223453624569,0.0005185475463151176,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.003617492064504977,1.6709963628838729,18.74773983171279,2.6308047431086222e-05,822.5170265018072,0.0006277120338512621,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.004482037834881091,1.8040020206066512,18.747744176515216,3.072712125402654e-05,691.7586306139644,0.0008005711814151014,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.005553201719615808,1.9728184136021287,18.74775018906223,3.6853631235414634e-05,561.4095741069606,0.0010923470078165387,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.006880363458503046,2.1811182857011397,18.747758383990465,4.522480107229616e-05,441.33539892990524,0.0016213210362681638,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.008524704073667096,2.431546329865978,18.74776938831528,5.650378706112182e-05,338.30627081203147,0.0026577279131170715,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.010562026262404352,2.7257573230931924,18.74778395535422,7.150151006697838e-05,254.95973174572828,0.004868831245778416,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.013086248836756471,3.0647523415692612,18.747802992276444,9.121670499146693e-05,190.4577595430333,0.01006162214750056,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.016213736300493404,3.449508578549778,18.74782761960306,0.00011691603115349099,141.96095544094524,0.0236728832047464,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.020088663153305576,3.8817078317501017,18.747859278300744,0.0001502761700416392,106.02425679802055,0.0641067772000807,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.024889660212044785,4.364265521119824,18.747899891294093,0.0001936065528437868,79.47762829457787,0.20245596963460538,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.030838049338743966,4.901493398170672,18.747952087115497,0.0002501814936650014,59.783012032681995,0.7572236183631467,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.038208046189340886,5.498975899496572,18.74801951673047,0.0003247534273358963,45.05586520410012,3.4139629444699335,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.047339401321103994,6.163365549604632,18.748107340052815,0.0004244073406335937,33.945062406656135,18.928752962283244,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.05865306240301117,6.902248337332051,18.748223031226225,0.0005600857262683911,25.490485865431683,132.0028669251808,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.0726705795435964,7.724116262335987,18.748377790492878,0.0007494867629170566,19.006112467990782,1187.3796720105531,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.09003814830529722,8.638417924702573,18.748589166555313,0.0010229670478005205,13.996364046797682,14170.324331903783,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.11155639876771924,9.655649556745262,18.7488862889843,0.0014366501669739976,10.099387412675599,231526.88475941497,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.13821730389018025,10.787462229681667,18.749321333372095,0.002104997607131948,7.049461883238683,5371693.203008135,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.17124990861751013,12.046767248367088,18.749998017723136,0.003294960194301401,4.653204080948897,184348804.50070325,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.212176987801808,13.447799287510854,18.75115632578461,0.005764038882375531,2.7775226232403183,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.26288524482193754,15.005944577091983,18.75350596292271,0.012474419446100449,1.3511629691935856,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.3257122869971348,16.735674837935164,18.760465439383534,0.045798450444533075,0.3849591247750786,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.4035543872869771,18.5373115351349,18.891570325106006,2.672848943410074,0.0008715798680275239,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.5,0.5,18.730773804203192,20.848841587944264,6.466855401617751,0.34593703199801185,1000000000.0,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.001,1.3101608211307676,18.747604762472672,1.5477881874591423e-05,1415.4064680469287,0.0003311671907839615,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.0012389903709420908,1.3300197654058856,18.747605233003032,1.5954429947813293e-05,1375.0367103263513,0.0003544093734912775,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.0015350971392872196,1.3591699678867093,18.747605936761204,1.6667342302958952e-05,1317.8575224006568,0.00038555833052467326,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.0019019705740376145,1.4011901216946145,18.747606978659146,1.772313345925474e-05,1239.7664417001288,0.00042816232775689725,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.002356523227047805,1.4604043266000923,18.74760850197721,1.9267486176880103e-05,1138.1869128273795,0.000488048005104932,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.002919709587213616,1.5416563500828981,18.747610697431202,2.1494783538535596e-05,1013.9479436293076,0.0005753510849079206,
50,21,6.41126806708267e-15,8.850276669143131e-17,4.7066593819801306e-17,2.67008927453172e-16,3.5482902900488005e-17,1.85398480144286e-17,2.6,0.003617492064504977,1.6499400211211446,18.747613813272014,2.4658898187210432e-05,872.6661305794405,0.0007087685068680531,
