N,Cc,Area_um2,CJ,LJ,mode0_GHz,mode1_GHz,mode2_GHz
105,2.7346938775510203e-16,1.853061224489796,8.338775510204082e-14,5.060644292723676e-10,21.169695861906682,23.5409701695295,24.06955879529961
105,2.7346938775510203e-16,1.889795918367347,8.504081632653062e-14,4.962273237357557e-10,21.222023846555537,23.558551588723287,24.077710831056216
105,2.7346938775510203e-16,1.926530612244898,8.669387755102041e-14,4.867653620543535e-10,21.27272415686012,23.575499750880617,24.085559804383713
105,2.7346938775510203e-16,1.9632653061224492,8.834693877551022e-14,4.776574862570787e-10,21.321871987145528,23.591848276697853,24.093122308161327
105,2.7346938775510203e-16,2.0,9.000000000000001e-14,4.688841854890916e-10,21.369537944449394,23.607628447432518,24.10041374560058
105,3.1020408163265305e-16,0.2,9.000000000000001e-15,4.688841854890915e-09,11.909913900370206,18.331489376565965,21.171505882424377
105,3.1020408163265305e-16,0.23673469387755103,1.0653061224489797e-14,3.961262946373359e-09,12.68522862419229,18.991527402176953,21.600186720995314
105,3.1020408163265305e-16,0.27346938775510204,1.2306122448979592e-14,3.4291529983530578e-09,13.358924944668441,19.522055795801595,21.930720899718654
105,3.1020408163265305e-16,0.3102040816326531,1.3959183673469391e-14,3.0230690906533526e-09,13.952027830249126,19.958251741800872,22.19343668735132
105,3.1020408163265305e-16,0.34693877551020413,1.5612244897959187e-14,2.702979422231233e-09,14.479611901818858,20.32347184497671,22.407306690276684
105,3.1020408163265305e-16,0.38367346938775515,1.7265306122448985e-14,2.4441835201027107e-09,14.952902966145608,20.63388019475798,22.584817689718516
105,3.1020408163265305e-16,0.42040816326530617,1.8918367346938777e-14,2.2306140863073287e-09,15.380508852718803,20.901041538130876,22.73452824109946
